country,publishedAt,trending_date,tags,view_count,likes,comment_count
Mexico,2023-03-27T13:00:11Z,2023-04-03T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,5612884,643292,24457
Mexico,2023-03-25T09:59:59Z,2023-04-03T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,4527999,635879,22459
Mexico,2023-03-30T15:00:02Z,2023-04-04T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1151046,338269,9131
Mexico,2023-03-27T13:00:11Z,2023-04-04T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,5791093,654900,24660
Mexico,2023-03-30T15:00:02Z,2023-04-05T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1195025,348961,9292
Mexico,2023-03-27T13:00:11Z,2023-04-05T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,5918305,661885,24779
Mexico,2023-03-30T15:00:02Z,2023-04-06T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1234170,358148,9399
Mexico,2023-03-27T13:00:11Z,2023-04-06T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,6027003,667943,24895
Mexico,2023-03-30T15:00:02Z,2023-04-07T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1288488,366759,9482
Mexico,2023-03-27T13:00:11Z,2023-04-07T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,6124949,674236,24947
Mexico,2023-03-30T15:00:02Z,2023-04-08T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1306532,369633,9524
Mexico,2023-03-30T15:00:02Z,2023-04-09T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1313739,370643,9527
Mexico,2023-03-30T15:00:02Z,2023-04-10T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1318721,371273,9533
Mexico,2023-04-10T09:00:19Z,2023-04-11T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,1123667,117579,5592
Mexico,2023-04-11T13:00:08Z,2023-04-12T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,2704570,387514,14817
Mexico,2023-04-10T09:00:19Z,2023-04-12T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,2055772,145391,6490
Mexico,2023-04-10T09:00:19Z,2023-04-14T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,4292092,183137,7444
Mexico,2023-04-11T13:00:08Z,2023-04-15T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4264886,492757,17209
Mexico,2023-04-10T09:00:19Z,2023-04-15T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,5377670,194707,7938
Mexico,2023-04-11T13:00:08Z,2023-04-16T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4454959,505248,17425
Mexico,2023-04-10T09:00:19Z,2023-04-16T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,6564972,204359,8322
Mexico,2023-04-11T13:00:08Z,2023-04-17T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4570500,513146,17592
Mexico,2023-04-10T09:00:19Z,2023-04-17T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,7353253,211969,8580
Mexico,2023-04-11T13:00:08Z,2023-04-18T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4695055,521398,17737
Mexico,2023-04-10T09:00:19Z,2023-04-18T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,7506106,214840,8716
Mexico,2023-04-11T13:00:08Z,2023-04-19T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4788989,527404,17835
Mexico,2023-04-10T09:00:19Z,2023-04-19T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,7542384,216802,8793
Mexico,2023-04-11T13:00:08Z,2023-04-20T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4892048,534918,17952
Mexico,2023-04-10T09:00:19Z,2023-04-20T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,7572569,218329,8846
Mexico,2023-04-11T13:00:08Z,2023-04-21T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,4984920,541580,18042
Mexico,2023-04-10T09:00:19Z,2023-04-21T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디,7600033,219730,8877
Mexico,2023-04-23T15:00:01Z,2023-04-24T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2058958,570071,25819
Mexico,2023-04-22T15:00:02Z,2023-04-24T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1809492,480469,17628
Mexico,2023-04-23T15:00:01Z,2023-04-25T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2534751,626716,27163
Mexico,2023-04-22T15:00:02Z,2023-04-25T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1998733,503837,17935
Mexico,2023-04-23T15:00:01Z,2023-04-26T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2756969,651244,27443
Mexico,2023-04-22T15:00:02Z,2023-04-26T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2131158,517630,18172
Mexico,2023-04-23T15:00:01Z,2023-04-27T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2875432,663097,27600
Mexico,2023-04-22T15:00:02Z,2023-04-27T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2211892,524505,18310
Mexico,2023-04-23T15:00:01Z,2023-04-28T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2958875,672370,27828
Mexico,2023-04-22T15:00:02Z,2023-04-28T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2280442,530320,18464
Mexico,2023-04-23T15:00:01Z,2023-04-29T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3040705,682342,27979
Mexico,2023-04-22T15:00:02Z,2023-04-29T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2331147,534295,18522
Mexico,2023-04-23T15:00:01Z,2023-04-30T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3104189,689022,28076
Mexico,2023-04-22T15:00:02Z,2023-04-30T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2371642,536646,18546
Mexico,2023-04-23T15:00:01Z,2023-05-01T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3152659,693998,28158
Mexico,2023-04-22T15:00:02Z,2023-05-01T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,2402505,538670,18590
Mexico,2023-04-23T15:00:01Z,2023-05-02T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3193407,697538,28154
Mexico,2023-04-23T15:00:01Z,2023-05-03T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3226194,700080,28199
Mexico,2023-04-23T15:00:01Z,2023-05-04T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,3255294,702161,28226
Mexico,2023-05-23T09:00:07Z,2023-05-25T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,2892718,166090,8352
Mexico,2023-05-23T09:00:07Z,2023-05-27T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,5546010,208423,9967
Mexico,2023-05-23T09:00:07Z,2023-05-28T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,6910398,225473,10655
Mexico,2023-05-23T09:00:07Z,2023-05-29T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,7472883,239714,11464
Mexico,2023-05-23T09:00:07Z,2023-05-30T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,7887538,251095,11865
Mexico,2023-05-23T09:00:07Z,2023-05-31T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,8257573,260288,11922
Mexico,2023-05-23T09:00:07Z,2023-06-01T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,8620599,268821,12267
Mexico,2023-05-23T09:00:07Z,2023-06-02T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,8997766,276657,12569
Mexico,2023-06-02T13:00:02Z,2023-06-03T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,1715913,375455,37179
Mexico,2023-05-23T09:00:07Z,2023-06-03T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,9395417,284713,13161
Mexico,2023-06-03T14:00:02Z,2023-06-04T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,846489,234107,8463
Mexico,2023-06-02T13:00:02Z,2023-06-04T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,2066540,407882,38614
Mexico,2023-05-23T09:00:07Z,2023-06-04T00:00:00Z,KARD|카드|소민|전소민|SOMIN|sominjeon|지우|전지우|jiwoo|jiwoojeon|쏘미니|뽀빠이|김형제|제이셉|jseph|김태형|태형|태방이|비엠|bm|매튜|matthew|메튜|매뚝이|korea|k-pop|오나나|ohnana|돈리콜|don'trecall|rumor|루머|kpop|king|ace|joker|mv|musicvideo|올라올라|holahola|유인미|youinme|rideonthewind|라이드온더윈드|RDOW|KOMHD|Knockingonmyheveansdoor|kardklip|behind|klip|밤밤|BombBomb|카더라통신|카더라|KardtheLive|KTL|dumblitty|덤리티|dumb|litty|덤리리|덤리디|카드 이끼|이끼|이끼이끼이끼|kard icky|icky,9791584,291890,13502
Mexico,2023-06-03T14:00:02Z,2023-06-05T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1005377,255138,8852
Mexico,2023-06-02T13:00:02Z,2023-06-05T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,2223571,422911,39112
Mexico,2023-06-03T14:00:02Z,2023-06-06T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1078432,264256,8900
Mexico,2023-06-02T13:00:02Z,2023-06-06T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,2321673,431167,39425
Mexico,2023-06-03T14:00:02Z,2023-06-07T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin,1122586,270343,8990
Mexico,2023-06-02T13:00:02Z,2023-06-07T00:00:00Z,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin|슈치타|슈취타|슈가 알엠|슈가 토크쇼,2396240,436916,39628
